2024-08-14 22:17:52,935 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f22239627f0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:17:54,947 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f22238ee250>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:17:56,955 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f22238eec40>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:17:58,961 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f22238f8670>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:00,975 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f22238eec40>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:02,981 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f22238ee1c0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:04,978 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f2223962d90>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:06,985 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f22238f8df0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:08,991 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f22239030a0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:11,002 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f2223903a90>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:13,011 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f22239444c0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:15,016 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f22238f8f10>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:17,046 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f22238f8970>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:19,054 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f22238ee4c0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:21,061 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f2223903130>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:23,067 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f22238ee970>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:25,077 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f22238ee2e0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:27,105 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f22238f8d00>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:29,112 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f22238f82b0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:31,120 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f2223903490>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:33,129 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f2223962fd0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:35,132 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f22238f8220>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:37,139 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f2223944970>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:39,144 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f2223903af0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:41,149 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f2223903f70>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:18:43,153 - root - ERROR - Error occurred while sending log: HTTPConnectionPool(host='logstash', port=5044): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f22238ee5e0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2024-08-14 22:20:34,197 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 200, 'message': 'DELETE request with status 200'}
2024-08-14 22:20:36,210 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 201, 'message': 'PUT request with status 201'}
2024-08-14 22:20:38,223 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 404, 'message': 'GET request with status 404'}
2024-08-14 22:20:40,234 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 404, 'message': 'POST request with status 404'}
2024-08-14 22:20:42,248 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 200, 'message': 'GET request with status 200'}
2024-08-14 22:20:44,260 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 404, 'message': 'POST request with status 404'}
2024-08-14 22:20:46,272 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 201, 'message': 'GET request with status 201'}
2024-08-14 22:20:48,285 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 201, 'message': 'DELETE request with status 201'}
2024-08-14 22:20:50,298 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 500, 'message': 'GET request with status 500'}
2024-08-14 22:20:52,309 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 404, 'message': 'GET request with status 404'}
2024-08-14 22:20:54,322 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 400, 'message': 'POST request with status 400'}
2024-08-14 22:20:56,336 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 400, 'message': 'PUT request with status 400'}
2024-08-14 22:20:58,354 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 500, 'message': 'POST request with status 500'}
2024-08-14 22:21:00,366 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 404, 'message': 'PUT request with status 404'}
2024-08-14 22:21:02,379 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 400, 'message': 'GET request with status 400'}
2024-08-14 22:21:04,391 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 400, 'message': 'POST request with status 400'}
2024-08-14 22:21:06,402 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 200, 'message': 'PUT request with status 200'}
2024-08-14 22:21:08,417 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 201, 'message': 'DELETE request with status 201'}
2024-08-14 22:21:10,430 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 400, 'message': 'GET request with status 400'}
2024-08-14 22:21:12,439 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 404, 'message': 'POST request with status 404'}
2024-08-14 22:21:14,453 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 201, 'message': 'PUT request with status 201'}
2024-08-14 22:21:16,469 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 201, 'message': 'GET request with status 201'}
2024-08-14 22:21:18,481 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 201, 'message': 'POST request with status 201'}
2024-08-14 22:21:20,495 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 400, 'message': 'POST request with status 400'}
2024-08-14 22:21:22,506 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 200, 'message': 'PUT request with status 200'}
2024-08-14 22:21:24,520 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 200, 'message': 'GET request with status 200'}
2024-08-14 22:21:26,532 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 500, 'message': 'GET request with status 500'}
2024-08-14 22:21:28,544 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 201, 'message': 'DELETE request with status 201'}
2024-08-14 22:21:30,561 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 201, 'message': 'DELETE request with status 201'}
2024-08-14 22:21:32,573 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 500, 'message': 'GET request with status 500'}
2024-08-14 22:21:34,584 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 200, 'message': 'POST request with status 200'}
2024-08-14 22:21:36,595 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 400, 'message': 'GET request with status 400'}
2024-08-14 22:21:38,606 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 200, 'message': 'PUT request with status 200'}
2024-08-14 22:21:40,624 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 200, 'message': 'POST request with status 200'}
2024-08-14 22:21:42,638 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 404, 'message': 'GET request with status 404'}
2024-08-14 22:21:44,649 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 400, 'message': 'DELETE request with status 400'}
2024-08-14 22:21:46,660 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 201, 'message': 'PUT request with status 201'}
2024-08-14 22:21:48,671 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 500, 'message': 'POST request with status 500'}
2024-08-14 22:21:50,682 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 404, 'message': 'GET request with status 404'}
2024-08-14 22:21:52,693 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 400, 'message': 'GET request with status 400'}
2024-08-14 22:21:54,706 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 400, 'message': 'DELETE request with status 400'}
2024-08-14 22:21:56,717 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 201, 'message': 'PUT request with status 201'}
2024-08-14 22:21:58,728 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 404, 'message': 'POST request with status 404'}
2024-08-14 22:22:00,740 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 400, 'message': 'POST request with status 400'}
2024-08-14 22:22:02,751 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 400, 'message': 'DELETE request with status 400'}
2024-08-14 22:22:04,760 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 201, 'message': 'DELETE request with status 201'}
2024-08-14 22:22:06,773 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 200, 'message': 'GET request with status 200'}
2024-08-14 22:22:08,786 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 500, 'message': 'DELETE request with status 500'}
2024-08-14 22:22:10,796 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 200, 'message': 'PUT request with status 200'}
2024-08-14 22:22:12,807 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 201, 'message': 'DELETE request with status 201'}
2024-08-14 22:22:14,819 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 500, 'message': 'GET request with status 500'}
2024-08-14 22:22:16,830 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 200, 'message': 'POST request with status 200'}
2024-08-14 22:22:18,839 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 400, 'message': 'POST request with status 400'}
2024-08-14 22:22:20,851 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 400, 'message': 'DELETE request with status 400'}
2024-08-14 22:22:22,862 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 200, 'message': 'GET request with status 200'}
2024-08-14 22:22:24,874 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 500, 'message': 'PUT request with status 500'}
2024-08-14 22:22:26,885 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 500, 'message': 'POST request with status 500'}
2024-08-14 22:22:28,897 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 200, 'message': 'POST request with status 200'}
2024-08-14 22:22:30,907 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 400, 'message': 'GET request with status 400'}
2024-08-14 22:22:32,921 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 404, 'message': 'POST request with status 404'}
2024-08-14 22:22:34,930 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 200, 'message': 'PUT request with status 200'}
2024-08-14 22:22:36,941 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 500, 'message': 'PUT request with status 500'}
2024-08-14 22:22:38,955 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 500, 'message': 'DELETE request with status 500'}
2024-08-14 22:22:40,966 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 404, 'message': 'POST request with status 404'}
2024-08-14 22:22:42,975 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 400, 'message': 'PUT request with status 400'}
2024-08-14 22:22:44,986 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 200, 'message': 'GET request with status 200'}
2024-08-14 22:22:46,998 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 201, 'message': 'PUT request with status 201'}
2024-08-14 22:22:49,010 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 500, 'message': 'POST request with status 500'}
2024-08-14 22:22:51,022 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 201, 'message': 'PUT request with status 201'}
2024-08-14 22:22:53,034 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 201, 'message': 'GET request with status 201'}
2024-08-14 22:22:55,048 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 200, 'message': 'DELETE request with status 200'}
2024-08-14 22:22:57,058 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 404, 'message': 'POST request with status 404'}
2024-08-14 22:22:59,071 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 500, 'message': 'DELETE request with status 500'}
2024-08-14 22:23:01,082 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 404, 'message': 'DELETE request with status 404'}
2024-08-14 22:23:03,096 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 400, 'message': 'PUT request with status 400'}
2024-08-14 22:23:05,105 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 404, 'message': 'POST request with status 404'}
2024-08-14 22:23:07,117 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 201, 'message': 'PUT request with status 201'}
2024-08-14 22:23:09,129 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 200, 'message': 'PUT request with status 200'}
2024-08-14 22:23:11,140 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 200, 'message': 'GET request with status 200'}
2024-08-14 22:23:13,152 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 201, 'message': 'POST request with status 201'}
2024-08-14 22:23:15,163 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 200, 'message': 'DELETE request with status 200'}
2024-08-14 22:23:17,175 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 200, 'message': 'GET request with status 200'}
2024-08-14 22:23:19,187 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 500, 'message': 'DELETE request with status 500'}
2024-08-14 22:23:21,200 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 201, 'message': 'DELETE request with status 201'}
2024-08-14 22:23:23,210 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 200, 'message': 'DELETE request with status 200'}
2024-08-14 22:23:25,222 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 500, 'message': 'GET request with status 500'}
2024-08-14 22:23:27,234 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 500, 'message': 'GET request with status 500'}
2024-08-14 22:23:29,247 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 500, 'message': 'POST request with status 500'}
2024-08-14 22:23:31,261 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 404, 'message': 'GET request with status 404'}
2024-08-14 22:23:33,273 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 500, 'message': 'GET request with status 500'}
2024-08-14 22:23:35,283 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 200, 'message': 'POST request with status 200'}
2024-08-14 22:23:37,294 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 400, 'message': 'POST request with status 400'}
2024-08-14 22:23:39,303 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 500, 'message': 'DELETE request with status 500'}
2024-08-14 22:23:41,318 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 404, 'message': 'DELETE request with status 404'}
2024-08-14 22:23:43,328 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 400, 'message': 'PUT request with status 400'}
2024-08-14 22:23:45,339 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 500, 'message': 'DELETE request with status 500'}
2024-08-14 22:23:47,350 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 500, 'message': 'GET request with status 500'}
2024-08-14 22:23:49,361 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 400, 'message': 'GET request with status 400'}
2024-08-14 22:23:51,374 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 500, 'message': 'POST request with status 500'}
2024-08-14 22:23:53,385 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 200, 'message': 'GET request with status 200'}
2024-08-14 22:23:55,397 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 200, 'message': 'DELETE request with status 200'}
2024-08-14 22:23:57,410 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 400, 'message': 'DELETE request with status 400'}
2024-08-14 22:23:59,421 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 500, 'message': 'PUT request with status 500'}
2024-08-14 22:24:01,431 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 404, 'message': 'POST request with status 404'}
2024-08-14 22:24:03,441 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 400, 'message': 'PUT request with status 400'}
2024-08-14 22:24:05,451 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 500, 'message': 'POST request with status 500'}
2024-08-14 22:24:07,463 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 400, 'message': 'GET request with status 400'}
2024-08-14 22:24:09,474 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 201, 'message': 'POST request with status 201'}
2024-08-14 22:24:11,483 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 400, 'message': 'POST request with status 400'}
2024-08-14 22:24:13,494 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 201, 'message': 'POST request with status 201'}
2024-08-14 22:24:15,506 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 200, 'message': 'POST request with status 200'}
2024-08-14 22:24:17,516 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 400, 'message': 'POST request with status 400'}
2024-08-14 22:24:19,527 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 400, 'message': 'PUT request with status 400'}
2024-08-14 22:24:21,538 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 404, 'message': 'DELETE request with status 404'}
2024-08-14 22:24:23,549 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 201, 'message': 'POST request with status 201'}
2024-08-14 22:24:25,561 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 404, 'message': 'DELETE request with status 404'}
2024-08-14 22:24:27,572 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 500, 'message': 'PUT request with status 500'}
2024-08-14 22:24:29,582 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 201, 'message': 'PUT request with status 201'}
2024-08-14 22:24:31,595 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 201, 'message': 'DELETE request with status 201'}
2024-08-14 22:24:33,607 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 500, 'message': 'GET request with status 500'}
2024-08-14 22:24:35,617 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 201, 'message': 'POST request with status 201'}
2024-08-14 22:24:37,628 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 400, 'message': 'GET request with status 400'}
2024-08-14 22:24:39,640 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 200, 'message': 'DELETE request with status 200'}
2024-08-14 22:24:41,651 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 404, 'message': 'PUT request with status 404'}
2024-08-14 22:24:43,663 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 200, 'message': 'POST request with status 200'}
2024-08-14 22:24:45,676 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 400, 'message': 'PUT request with status 400'}
2024-08-14 22:24:47,689 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 201, 'message': 'GET request with status 201'}
2024-08-14 22:24:49,701 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 200, 'message': 'DELETE request with status 200'}
2024-08-14 22:24:51,709 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 201, 'message': 'DELETE request with status 201'}
2024-08-14 22:24:53,721 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 400, 'message': 'PUT request with status 400'}
2024-08-14 22:24:55,729 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 404, 'message': 'POST request with status 404'}
2024-08-14 22:24:57,739 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 201, 'message': 'PUT request with status 201'}
2024-08-14 22:24:59,751 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 404, 'message': 'DELETE request with status 404'}
2024-08-14 22:25:01,762 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 201, 'message': 'GET request with status 201'}
2024-08-14 22:25:03,771 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 400, 'message': 'POST request with status 400'}
2024-08-14 22:25:05,778 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 400, 'message': 'GET request with status 400'}
2024-08-14 22:25:07,790 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 201, 'message': 'DELETE request with status 201'}
2024-08-14 22:25:09,799 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 404, 'message': 'DELETE request with status 404'}
2024-08-14 22:25:11,808 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 201, 'message': 'GET request with status 201'}
2024-08-14 22:25:13,819 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 201, 'message': 'GET request with status 201'}
2024-08-14 22:25:15,830 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 200, 'message': 'GET request with status 200'}
2024-08-14 22:25:17,841 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 400, 'message': 'PUT request with status 400'}
2024-08-14 22:25:19,853 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 400, 'message': 'POST request with status 400'}
2024-08-14 22:25:21,865 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 400, 'message': 'POST request with status 400'}
2024-08-14 22:25:23,877 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 201, 'message': 'PUT request with status 201'}
2024-08-14 22:25:25,887 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 201, 'message': 'POST request with status 201'}
2024-08-14 22:25:27,898 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 404, 'message': 'POST request with status 404'}
2024-08-14 22:25:29,911 - root - INFO - Sent log entry: {'method': 'POST', 'status_code': 201, 'message': 'POST request with status 201'}
2024-08-14 22:25:31,922 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 500, 'message': 'PUT request with status 500'}
2024-08-14 22:25:33,932 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 404, 'message': 'GET request with status 404'}
2024-08-14 22:25:35,940 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 200, 'message': 'GET request with status 200'}
2024-08-14 22:25:37,951 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 400, 'message': 'DELETE request with status 400'}
2024-08-14 22:25:39,961 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 400, 'message': 'DELETE request with status 400'}
2024-08-14 22:25:41,972 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 200, 'message': 'GET request with status 200'}
2024-08-14 22:25:43,983 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 201, 'message': 'GET request with status 201'}
2024-08-14 22:25:45,994 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 200, 'message': 'DELETE request with status 200'}
2024-08-14 22:25:48,007 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 400, 'message': 'PUT request with status 400'}
2024-08-14 22:25:50,015 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 400, 'message': 'DELETE request with status 400'}
2024-08-14 22:25:52,026 - root - INFO - Sent log entry: {'method': 'GET', 'status_code': 500, 'message': 'GET request with status 500'}
2024-08-14 22:25:54,036 - root - INFO - Sent log entry: {'method': 'DELETE', 'status_code': 200, 'message': 'DELETE request with status 200'}
2024-08-14 22:25:56,046 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 500, 'message': 'PUT request with status 500'}
2024-08-14 22:25:58,056 - root - INFO - Sent log entry: {'method': 'PUT', 'status_code': 500, 'message': 'PUT request with status 500'}
